Id de evento;texto_evento;n_filas_originales;n_categorias;n_subcategorias;categorias_originales;subcategorias_originales;categoria_original_unica;subcategoria_original_unica;categoria_modelo;subcategoria_modelo;es_apto_categoria;es_apto_subcategoria;motivo_categoria;motivo_subcategoria;support_categoria;support_subcategoria;Tipo;Fecha Evento;Fecha Final de Evento;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
4773;Padres de jóven secuestrado en Arauca claman porsu liberación || .Arauca-Arauca-martes 11 junio 2024 || Los padres se pronunciaron para pedir por la liberación de suhijo, quien fue secuestrado a las 11pm del pasado 11 de Junio, en el sectro Pescadito del Municipio de Arauca, al parecer por GANE.;1;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-06-11T00:00:00;;No;No;No;81;Arauca;81001;Arauca;1;Masculino;;Campesino(a) / Agricultor(a);Sin información-Sin información;Población en general;Mayor de 18 años;Desconocido;Civil;;;;11/06/2024;Prensa;Meridiano regional;https://www.facebook.com/meridiano70/videos/447590231322633;2025-02-12T09:00:55.0808181Z
4774;"Nuevo hecho violento en Puerto Jordán, la víctima era conocida al parecer como Sapaneto. || .Arauca-Arauquita-lunes 17 junio 2024 || ""Un nuevo hecho violento se registró durante este lunes 17 de junio, en una vía destapada del centro poblado de Puerto Jordán, por información de la misma comunidad se pudo establecer que la víctima era conocida con el apodo de """"Sapaneto"""", y residente del caserío de Filipinas, jurisdicción del municipio de Arauquita. Hasta el momento no hay un pronunciamiento oficial acerca de los móviles y de los responsables del asesinato de esta nueva víctima de la violencia que altera el orden y la tranquilidad de los habitantes de esta importante población del departamento de Arauca""";1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-06-17T00:00:00;;No;No;No;81;Arauca;81065;Arauquita;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;17/06/2024;Prensa;La Prensa Araucana;https://www.facebook.com/photo?fbid=1036881581776144&set=a.472407494890225;2025-02-12T09:00:55.0809308Z
4775;"Joven reportado como desaparecido en el Piedemonte llanero || .Arauca-Arauquita-lunes 17 junio 2024 || ""Familias a través de las redes sociales reportaron desde el fin de semana la desaparición del joven. Esta desaparición que se registró en el centro poblado de Puerto Jordán, jurisdicción del municipio de Tame. La información conocida, esque departía con unos amigos en el establecimiento comercial, del centro poblado de Puerto Jordán, de donde fue sacado por hombres que se lo llevaron con rumbo desconocido, hecho presentado en pasado jueves 13 de junio. Hasta el momento, es incierto el paradero de esta persona, por lo que los familiares piden el respeto a la vida e integridad física del hombre y su liberación al seno de su hogar de donde nunca debió ser apartado.""";1;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-06-17T00:00:00;;No;No;No;81;Arauca;81065;Arauquita;1;Masculino;;Desconocida;Sin información-Sin información;No Aplica;Mayor de 18 años;Desconocido;Civil;;;;17/06/2024;Prensa;La voz del Río Arauca;https://www.facebook.com/photo?fbid=1042306397329184&set=a.824689262424233;2025-02-12T09:00:55.0810389Z
4780;Carnets y multas: Disidencias imponen reglas en Caquetá para controlar la población || .Caquetá-El Doncello-lunes 17 junio 2024 || En el municipio de El Doncello, Caquetá, el Bloque Rodrigo Cadete de las disidencias de las FARC ha emitido una serie de códigos de conducta con el fin de imponer un mayor control sobre diversas actividades en ese municipio. También continuarán con la carnetización de la población, los cuales tendrán que ser renovados cada seis meses, afectado aproximadamente a 13.000 personas que habitan en ese municipio.;3;1;1;Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando);Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando);Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;47;Violencia;2024-06-17T00:00:00;;No;Si;No;18;Caquetá;18247;El Doncello;2288;Desconocido;;Estudiante;-;Población en general;Menor de 18 años;No aplica;Civil;;;;18/06/2024;TV;Caracol Noticias;https://caracol.com.co/2024/06/16/carnets-y-multas-disidencias-imponen-reglas-en-caqueta-para-controlar-la-poblacion/;2025-02-12T09:00:55.0811475Z
4781;Hostigamiento hacia estación de policía los robles con uso de artefactos explosivos (Jamundí) || Valle Del Cauca-Jamundí-Tuesday, June 18, 2024 || Hostigamiento hacia estación de polícia los Robles, en el municipio de Jamundí con uso de artefactos tipo granada, de los cuales uno no detonó. Se incrementan los riesgos a la población civil próxima a zonas de conflicto;1;1;1;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;1;1;ok;ok;443;99;Violencia;2024-06-18T00:00:00;;No;No;No;76;Valle Del Cauca;76364;Jamundí;0;Desconocido;;Sin Información;Sin información-Sin información;Sin información;Sin información;No aplica;Sin información;;;;18/06/2024;Prensa;El País;https://www.elpais.com.co/valle/fuerte-hostigamiento-en-la-subestacion-de-policia-de-robles-jamundi-se-registraron-rafagas-de-disparos-y-explosivos-1847.html;2025-02-12T09:00:55.0815151Z
4782;Masacre en el municipio de Florida (Valle del Cauca) || .Valle Del Cauca-Florida-Saturday, June 15, 2024 || Mascre de 3 hombres en el municipio de Florida (Valle del Cauca). Se desconocen a los perpetradores del hecho victimizante en el municipio.;1;1;1;Ataques contra la población civil;Masacre (homicidio colectivo);Ataques contra la población civil;Masacre (homicidio colectivo);Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;43;Violencia;2024-06-15T00:00:00;;No;No;No;76;Valle Del Cauca;76275;Florida;3;Masculino;;Sin Información;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;15/06/2024;Prensa;El País;https://www.elpais.com.co/valle/masacre-asesinaron-a-tres-personas-en-florida-valle-esto-se-sabe-1505.html;2025-02-12T09:00:55.0816245Z
4783;Hostigamiento en estación de policía los robles, en el municipio de Jamundí || .Valle Del Cauca-Jamundí-Wednesday, June 19, 2024 || Hostigamiento hacia la estación de policía de Jamundí (Valle del Cauca) sin afectadps por el momento. La recurrencia de los hostigamientos puede generar desplazamientos en las comunidades rurales.;1;1;1;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;1;1;ok;ok;443;99;Violencia;2024-06-19T00:00:00;;No;No;No;76;Valle Del Cauca;76364;Jamundí;0;Desconocido;;Sin Información;Sin información-Sin información;Sin información;Sin información;No aplica;Sin información;;;;19/06/2024;Prensa;Papel periódico Jamundi;https://www.facebook.com/PapelPeriodicoJamundi/videos/1961084827652533;2025-02-12T09:00:55.0817351Z
4784;Atentado en contra del padre de la Vicepresidencia en vía que comunica Cauca y Valle del Cauca || .Valle Del Cauca-Jamundí-Tuesday, June 18, 2024 || El padre de la vicepresidencia, en compañia de un menor de edad sufrieron un atentado mientras se movilizaban en una camioneta blindada. Ambos se encuentran fuera de peligro y sin lesiones.;2;1;1;Ataques contra la población civil;Atentado;Ataques contra la población civil;Atentado;Ataques contra la población civil;Atentado;1;1;ok;ok;1539;107;Violencia;2024-06-18T00:00:00;;No;Si;No;76;Valle Del Cauca;76364;Jamundí;1;Masculino;;Otro;AfroColombiano-AfroColombiano;Población en general;Menor de 18 años;No aplica;Civil;;;;18/06/2024;Prensa;El Periodico;https://periodicovirtual.com/atentado-contra-el-papa-de-francia-marquez-camioneta-recibio-varios-disparos/;2025-02-12T09:00:55.0818451Z
4786;Frustran atentado contra la fuerza pública al desactivar cilindro bomba en el norte del Cauca || .Cauca-Santander De Quilichao-martes 18 junio 2024 || Integrantes del Ejército desactivaron un artefacto explosivo, tipo cilindro, que había sido instalado por disidentes de las Farc en la vía que conduce de Santander de Quilichao a los municipios de Buenos Aires y Suárez, en el norte del departamento del Cauca. De acuerdo con los integrantes de esta institución, el hallazgo de este artefacto se dio gracias a las voces de alerta de la comunidad, luego que muchas personas se percataran de esta amenaza terrorista al movilizarse por esta zona del departamento. Luego procedieron a la ubicación de una contracarga, logrando así la destrucción del mecanismo de activación de los 50 kilogramos de nitrato de amonio que contenía este artefacto tipo cilindro, ubicado a un costado de la carretera que comuna a estos tres municipios.;1;1;1;Uso de artefactos explosivos;Munición sin explotar - MSE;Uso de artefactos explosivos;Munición sin explotar - MSE;Uso de artefactos explosivos;NO_USAR;1;0;ok;subcategoria_rareza;219;38;Violencia;2024-06-18T00:00:00;;No;No;No;19;Cauca;19698;Santander De Quilichao;0;;;;-;;;No aplica;;;;;18/06/2024;Radio;RCN;https://www.rcnradio.com/colombia/sur/frustran-atentado-contra-la-fuerza-publica-al-desactivar-cilindro-bomba-en-el-norte;2025-02-12T09:00:55.0820689Z
4787;Autoridades reportaron nuevos hostigamientos en el municipio de Morales, departamento de Cauca || .Cauca-Morales-martes 18 junio 2024 || En la noche de este martes 18 de junio se presentaron enfrentamientos entre el Ejército y las disidencias de las FARC en el municipio de Morales, Cauca. Fuentes militares le confirmaron a este diario que los disidentes se movilizaban en vehículos que llegaron a un sector comercial y, al toparse con tropas del Ejército, retrocedieron su avanzada, no sin antes disparar contra los uniformados. El Espectador reveló la lista de los ataques con drones que han realizado miembros de las disidencias de las FARC desde abril de 2024, tan solo un mes después del levantamiento del cese al fuego. En total se han presentado 19 ataques con estos artefactos contra la fuerza pública. De acuerdo con los datos recolectados por fuentes militares, los afectados por las explosiones han sido dos civiles y dos soldados del Ejército. Siete de los 19 ataques con drones fueron ejecutados en el corregimiento de El Plateado, en el municipio de Argelia (Cauca), sonado en los últimos meses por ser uno de los fortines militares de las disidencias de Iván Mordisco;1;1;1;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;1;1;ok;ok;443;99;Violencia;2024-06-18T00:00:00;;No;No;No;19;Cauca;19473;Morales;0;;;;-;;;No aplica;;;;;18/06/2024;Prensa;El Espectador;https://www.elespectador.com/judicial/ejercito-y-disidencias-de-las-farc-se-enfrentan-nuevamente-en-morales-cauca/;2025-02-12T09:00:55.0821751Z
4788;Se presenta nuevo accidente MAP en zona rural de Barbacoas-Nariño. || .Nariño-Barbacoas-miércoles 19 junio 2024 || Se presenta nuevo accidente MAP en zona rural de Barbacoas, donde resultaron heridos 2 militares. Funcionarios de la alcaldía municipal de Barbacoas,;1;1;1;Uso de artefactos explosivos;Trampas explosivas- TE;Uso de artefactos explosivos;Trampas explosivas- TE;Uso de artefactos explosivos;Trampas explosivas- TE;1;1;ok;ok;219;102;Violencia;2024-06-19T00:00:00;;No;No;No;52;Nariño;52079;Barbacoas;2;Masculino;;Funcionario (a) Público(a);Sin información-Sin información;Población en general;Mayor de 18 años;Herido;Militar;;;;17/06/2024;Prensa;Tubarco.com;https://tubarco.news/soldado-perdio-su-pierna-y-otro-resulto-herido-tras-pisar-mina-antipersonal-en-barbacoas/;2025-02-12T09:00:55.0822857Z
4791;Hallazgos macabro en la Troncal del Caribe, zona de Dibulla: encuentran saco con posible cadáver || .La Guajira-Dibulla-jueves 20 junio 2024 || En una orilla de la carretera Troncal del Caribe, una camioneta arrojó un saco de fique, utilizado para empacar café, que posiblemente contenía un cadáver humano. El hallazgo fue realizado por usuarios de la vía que observaron el comportamiento sospechoso de los ocupantes de la camioneta en el kilómetro 5, a la altura de la vereda San Salvador, en el municipio de Dibulla. El incidente se presentó alrededor de la 1 de la tarde del jueves 20 de junio. Las autoridades están investigando el caso.;1;1;1;Ataques contra la población civil;Tortura;Ataques contra la población civil;Tortura;Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;16;Violencia;2024-06-20T00:00:00;;No;No;No;44;La Guajira;44090;Dibulla;1;Masculino;;;-;;;Muerto;;;;;20/06/2024;Prensa;Guajira News;https://www.instagram.com/p/C8cygs8O_re/;2025-02-12T09:00:55.082399Z
4793;Presuntos sicarios del Clan del Golfo asesinaron a un motociclista en zona rural de Caucasia || .Antioquia-Caucasia-viernes 21 junio 2024 || Según las primeras informaciones, el crimen se habría perpetrado cuando la víctima fue interceptada por dos sujetos que se movilizaban en otra motocicleta. Los sicarios le dispararon en repetidas ocasiones y huyeron del lugar.;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-06-21T00:00:00;;No;No;No;5;Antioquia;5154;Caucasia;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Desconocido;;;;21/06/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/presuntos-sicarios-del-clan-del-golfo-asesinaron-un-motociclista-en-zona-rural;2025-02-12T09:00:55.0825069Z
4794;A balazos mataron a un hombre en el municipio de Rionegro || .Antioquia-Ríonegro-lunes 24 junio 2024 || Autoridades informaron que, durante la tarde de este domingo, una persona fue lesionada, al parecer con arma de fuego, perdiendo la vida de inmediato. El hecho violento ocurrió en el sector Quebrada Arriba, de esta localidad, ubicada en el oriente del departamento.;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-06-24T00:00:00;;No;No;No;5;Antioquia;5615;Ríonegro;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;24/06/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/balazos-mataron-un-hombre-en-el-municipio-de-rionegro;2025-02-12T09:00:55.082616Z
